eval_id;objectives;objectives_maxspace;cv;is_feasible;variables;evaluation_time;algorithm_time;workdir
463;[2.5324749360000065, -1.438777];[-2.5324749360000065, 1.438777];0.0;True;[-5.0, -5.0, -5.0, -4.99658359125142, -5.0, -5.0, -4.9984849406774075, -4.995893130421578, -4.964821060517919, -5.0];162.9507995999993;44.875193600000784;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_21687
464;[2.532558528000009, -2.499999999978551];[-2.532558528000009, 2.499999999978551];0.0;True;[-5.0, -4.999080414810855, -5.0, -5.0, -5.0, -4.990843567301011, -4.996948456449187, -5.0, -4.965049994592097, -5.0];161.97214610000083;44.875193600000784;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_646587
465;[2.5325954640000035, -2.0325498];[-2.5325954640000035, 2.0325498];0.0;True;[-5.0, -4.999003797882242, -4.990347468558492, -5.0, -5.0, -4.998848520243918, -4.996948456449187, -5.0, -4.965055206363527, -5.0];159.42014130000098;44.875193600000784;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_899068
466;[3.1225372560000073, -2.4999999999985505];[-3.1225372560000073, 2.4999999999985505];0.0;True;[0.7389272360281947, -5.0, -5.0, -5.0, 2.3222505702730025, -3.6611895931767164, -5.0, 1.7558109315144534, -5.0, 1.206119831363023];163.21583090000058;43.26889289999963;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_894930
467;[3.4261546320000087, -2.4999999999994276];[-3.4261546320000087, 2.4999999999994276];0.0;True;[1.4460828254925762, -5.0, 2.5304542826906387, -3.649456155582981, 2.276368843204912, -3.6119391650798507, -2.1623917920481754, 1.8652710042800411, -2.5595645093733346, 0.2834385514473947];156.24153970000043;43.26889289999963;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_865706
468;[3.1067491680000088, -2.2152351];[-3.1067491680000088, 2.2152351];0.0;True;[-1.2854373619479253, -5.0, -5.0, -5.0, -1.8784679664826696, -5.0, 0.35110488388355776, -5.0, 4.919038657807546, -0.47524932830092315];162.2382957000009;43.26889289999963;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_671965
469;[2.754539784000004, -1.9375394];[-2.754539784000004, 1.9375394];0.0;True;[-4.816364488205087, -5.0, -4.882094064190249, -4.856024273725977, -3.389416306247157, -4.809247652843696, -4.942908397364826, -5.0, 2.519711535594473, -4.498654988396936];163.50662130000273;43.26889289999963;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_132052
470;[2.532316824000014, -2.498887579];[-2.532316824000014, 2.498887579];0.0;True;[-4.998455374732589, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998875091744415, -5.0, -4.964781553566271, -4.99998708394991];161.81926579999708;43.26889289999963;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_425183
471;[2.804150880000009, -2.499999999989386];[-2.804150880000009, 2.499999999989386];0.0;True;[-5.0, -5.0, -5.0, -4.959025881479944, 0.3190565671684995, -4.9422668960142895, -5.0, -0.7213564796693355, -5.0, -2.0746001427404774];161.5963023000004;43.22087819999797;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_623443
472;[3.033389952000004, -2.4999999999950777];[-3.033389952000004, 2.4999999999950777];0.0;True;[-5.0, 3.0571858399348333, -5.0, -5.0, -0.09241593846588536, -3.1725747110150433, -5.0, -0.45272648522455405, -5.0, -1.1047767015361138];166.06231409999964;43.22087819999797;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_568933
473;[2.532316824000014, -2.498887579];[-2.532316824000014, 2.498887579];0.0;True;[-4.998455374732589, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998875091744415, -5.0, -4.964781553566271, -4.99998708394991];163.13198059999922;43.22087819999797;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_392291
474;[2.5325842320000067, -2.492000363];[-2.5325842320000067, 2.492000363];0.0;True;[-5.0, -5.0, -5.0, -4.986397086430897, -5.0, -5.0, -4.998862185418831, -5.0, -4.965450721346032, -5.0];162.05864360000123;43.22087819999797;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_758757
475;[2.532558528000009, -2.499999999978551];[-2.532558528000009, 2.499999999978551];0.0;True;[-5.0, -4.999080414810855, -5.0, -5.0, -5.0, -4.990843567301011, -4.996948456449187, -5.0, -4.965049994592097, -5.0];162.83233689999906;43.22087819999797;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_185880
476;[2.854766808000009, -1.8687778000000002];[-2.854766808000009, 1.8687778000000002];0.0;True;[-5.0, -4.998552657522091, -4.882094064190249, -5.0, -3.611231027594777, 3.7462606655177204, -4.942908397364826, -5.0, -4.668290794939037, -0.6780578340304482];156.94766019999952;42.003790099999605;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_613788
477;[2.5563492000000023, -2.3625689];[-2.5563492000000023, 2.3625689];0.0;True;[-5.0, -4.999995777722778, -4.882094064190249, -5.0, -4.56843171103639, -4.998019091424592, -4.938230972962211, -5.0, -4.965056012263941, -4.498654988396936];168.96980919999987;42.003790099999605;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_460285
478;[3.221739576000013, -2.499999999997505];[-3.221739576000013, 2.499999999997505];0.0;True;[0.9827780443750864, 1.287586210534557, -5.0, -3.3049107410620526, -0.9860829769519972, -3.89970562207854, -4.076965715144184, -4.575304813165751, 2.9976855248587118, -1.4704830917698732];156.16340470000068;42.003790099999605;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_555633
479;[2.532316824000014, -2.498887579];[-2.532316824000014, 2.498887579];0.0;True;[-4.998455374732589, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998875091744415, -5.0, -4.964781553566271, -4.99998708394991];160.08410379999987;42.003790099999605;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_446666
480;[2.532558528000009, -2.499999999978551];[-2.532558528000009, 2.499999999978551];0.0;True;[-5.0, -4.999080414810855, -5.0, -5.0, -5.0, -4.990843567301011, -4.996948456449187, -5.0, -4.965049994592097, -5.0];158.92831760000263;42.003790099999605;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_960537
481;[2.532316824000014, -2.498887579];[-2.532316824000014, 2.498887579];0.0;True;[-4.998455374732589, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998875091744415, -5.0, -4.964781553566271, -4.99998708394991];159.7174245999995;42.78990479999993;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_336324
482;[2.5327784160000117, -1.6067174];[-2.5327784160000117, 1.6067174];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.941735539935876, -5.0, -5.0, -5.0];165.98395940000046;42.78990479999993;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_226606
483;[2.5324749360000065, -1.438777];[-2.5324749360000065, 1.438777];0.0;True;[-5.0, -5.0, -5.0, -4.99658359125142, -5.0, -5.0, -4.9984849406774075, -4.995893130421578, -4.964821060517919, -5.0];166.17812750000303;42.78990479999993;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_289432
484;[2.5325842320000067, -2.492000363];[-2.5325842320000067, 2.492000363];0.0;True;[-5.0, -5.0, -5.0, -4.986397086430897, -5.0, -5.0, -4.998862185418831, -5.0, -4.965450721346032, -5.0];166.10550779999903;42.78990479999993;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_502620
485;[2.5325954640000035, -2.0325498];[-2.5325954640000035, 2.0325498];0.0;True;[-5.0, -4.999003797882242, -4.990347468558492, -5.0, -5.0, -4.998848520243918, -4.996948456449187, -5.0, -4.965055206363527, -5.0];161.31008010000005;42.78990479999993;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_581607
486;[2.989830960000009, -2.2291003];[-2.989830960000009, 2.2291003];0.0;True;[4.203409926665913, -5.0, -4.882094064190249, -4.748366822060744, -3.6128678356292108, 4.465611270079224, -4.956796759679909, -4.872706407862638, -4.879432196232864, -4.498654988396936];162.656874100001;42.97435039999982;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_571663
487;[3.02406912, -2.4999999999980194];[-3.02406912, 2.4999999999980194];0.0;True;[3.5032740318081004, -5.0, -5.0, -4.621578512136777, -1.6934987001116881, -5.0, -5.0, 1.500217370452983, -3.2053258122498214, -2.6799241475939803];193.75931149999815;42.97435039999982;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_406373
488;[2.8052738640000072, -2.4999999999936056];[-2.8052738640000072, 2.4999999999936056];0.0;True;[-5.0, -4.997810058262119, -4.882094064190249, -4.932742610903113, -3.6128678356292108, -5.0, -4.942908397364826, 1.6095284187290426, -4.745449862218371, -0.8218577553121706];193.27726579999944;42.97435039999982;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_387046
489;[2.8387214640000074, -1.135499];[-2.8387214640000074, 1.135499];0.0;True;[4.841238875994712, -4.999313811897241, -5.0, -5.0, -1.0264492848974816, -5.0, -4.593196267974583, -5.0, -5.0, -5.0];172.20763010000155;42.97435039999982;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_155836
490;[3.074523264000012, -2.48098909];[-3.074523264000012, 2.48098909];0.0;True;[4.307030604254091, -4.998747542220386, -0.8681809625347707, -5.0, -1.5517078655663328, -4.924237339577714, -4.942908397364826, 1.3984958639091163, -4.965326193109994, -3.3153753830733206];162.05751939999755;42.97435039999982;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_345266
491;[2.563510032000005, -0.885275];[-2.563510032000005, 0.885275];0.0;True;[-5.0, -3.9119998140176553, -5.0, -4.916685633484016, -4.995874037404804, -4.773726951992727, -4.941622045709956, -5.0, -4.992210595110988, -4.986853654514725];167.4926305000008;44.67983330000061;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_256455
492;[2.5437708720000005, -2.45925969];[-2.5437708720000005, 2.45925969];0.0;True;[-4.816896047463239, -4.710930739865823, -5.0, -5.0, -5.0, -5.0, -4.942475742294082, -5.0, -4.964765439703784, -4.997793967703664];166.37924030000067;44.67983330000061;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_389568
493;[2.5327784160000117, -1.6067174];[-2.5327784160000117, 1.6067174];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.941735539935876, -5.0, -5.0, -5.0];164.18465070000093;44.67983330000061;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_806845
494;[2.5337480400000056, -2.493906891];[-2.5337480400000056, 2.493906891];0.0;True;[-5.0, -4.9990765276126785, -5.0, -5.0, -5.0, -5.0, -4.897778234351043, -5.0, -5.0, -5.0];166.34773860000132;44.67983330000061;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_366861
495;[2.532316824000014, -2.498887579];[-2.532316824000014, 2.498887579];0.0;True;[-4.998455374732589, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998875091744415, -5.0, -4.964781553566271, -4.99998708394991];167.7888649000015;44.67983330000061;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_984372
496;[2.955194064000008, -2.499999999997656];[-2.955194064000008, 2.499999999997656];0.0;True;[-3.7957503584791894, -5.0, -5.0, -5.0, 0.4912203095904619, -5.0, -2.7978805390043244, 0.5078910274062061, -5.0, 0.20907104204014093];164.06352479999987;45.683135700001;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_336154
497;[2.5563492000000023, -2.3625689];[-2.5563492000000023, 2.3625689];0.0;True;[-5.0, -4.999995777722778, -4.882094064190249, -5.0, -4.56843171103639, -4.998019091424592, -4.938230972962211, -5.0, -4.965056012263941, -4.498654988396936];174.84199619999708;45.683135700001;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_165797
498;[2.534409216000011, -2.1535705];[-2.534409216000011, 2.1535705];0.0;True;[-5.0, -5.0, -5.0, -5.0, -4.957268456560165, -5.0, -4.943276991945358, -5.0, -4.966690252601709, -4.99901398984249];168.10065939999913;45.683135700001;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_592985
499;[2.546954496000009, -2.49999999999487];[-2.546954496000009, 2.49999999999487];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.303237239556071, -5.0, -4.982213920854349, -5.0];165.9663170999993;45.683135700001;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_929268
500;[2.5327784160000117, -1.6067174];[-2.5327784160000117, 1.6067174];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.941735539935876, -5.0, -5.0, -5.0];167.21133329999793;45.683135700001;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_274057
