eval_id;objectives;objectives_maxspace;cv;is_feasible;variables;evaluation_time;algorithm_time;workdir
448;[2.6940323520000113, -2.3728081];[-2.6940323520000113, 2.3728081];0.0;True;[-3.6361633642545503, -3.269169595992815, -3.9919284965031743, -4.414454483829945, -5.0, -4.107560693877636, -5.0, -4.140094580314816, -4.256950682742188, -4.659975189780667];170.30959330000042;36.236596899994765;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_758909
449;[2.932980624000006, -1.5853371];[-2.932980624000006, 1.5853371];0.0;True;[-4.943263663978786, -5.0, 0.7318582242570244, -5.0, -5.0, 1.6082762966106987, -4.9912962263410785, -2.1320263312534236, -3.530641759687743, -3.1567472959445877];163.53176470000471;36.236596899994765;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_214044
450;[2.856360456000004, -1.114704];[-2.856360456000004, 1.114704];0.0;True;[-5.0, -5.0, -5.0, -5.0, 1.7840974088324204, 3.254804794672145, -5.0, -4.999997592964948, -5.0, -5.0];169.93728890000784;36.236596899994765;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_777542
451;[2.549786904000012, -1.46019];[-2.549786904000012, 1.46019];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.999999369652737, -4.154313710943621, -4.999997592964948, -5.0, -5.0];168.0092735000071;80.3495799000084;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_707928
452;[2.5315200000000093, -2.47531935];[-2.5315200000000093, 2.47531935];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999998463947183, -5.0, -5.0];170.156916500011;80.3495799000084;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_118619
453;[2.5315210800000014, -2.48493721];[-2.5315210800000014, 2.48493721];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.999997530840196, -5.0, -4.999944142520839, -5.0, -5.0];170.0576671000017;80.3495799000084;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_192804
454;[2.5315221600000077, -2.495895789];[-2.5315221600000077, 2.495895789];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.999899134735293, -5.0, -4.999997942829013, -5.0, -5.0];170.07532419999188;80.3495799000084;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_648813
455;[2.5315221600000077, -2.495895789];[-2.5315221600000077, 2.495895789];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.999897765577769, -5.0, -4.99999769437557, -5.0, -5.0];165.19126609999512;80.3495799000084;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_140283
456;[2.731039416000003, -2.492811816];[-2.731039416000003, 2.492811816];0.0;True;[-5.0, -4.774890447974232, -5.0, -4.97690850611033, -1.5605256451441898, -4.568586222130229, -1.2712971143980023, -4.740921593575899, -3.8698806016933407, -5.0];169.61825919999683;44.99922220000008;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_757411
457;[2.60762133600001, 0.6425730000000001];[-2.60762133600001, -0.6425730000000001];0.0;True;[-3.197339419561267, -4.5248465058114276, -5.0, -5.0, -5.0, -4.558656144848727, -5.0, -4.699858949083125, -4.49612907126905, -5.0];169.19259479999891;44.99922220000008;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_887403
458;[2.746334376000012, -2.4999999999988085];[-2.746334376000012, 2.4999999999988085];0.0;True;[-4.993359676138931, -4.905048406878255, -4.93250858954741, -4.903543660249548, -4.818847354924012, -4.905905661212623, -5.0, 4.362547283837532, -4.958222532788175, -5.0];163.69116090000898;44.99922220000008;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_491689
459;[2.767349016000009, -2.43863653];[-2.767349016000009, 2.43863653];0.0;True;[-0.8719130258569514, -5.0, -4.90994232643602, -4.6771728450817, -4.067982642312478, -4.657542454189208, -5.0, -2.8536939983163254, -4.988532847775685, -2.0552407705283353];164.73864799999865;44.99922220000008;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_404145
460;[2.717531856000002, -2.48236075];[-2.717531856000002, 2.48236075];0.0;True;[-1.5441424550893617, -5.0, -4.815092123684878, -4.678078149396653, -4.06857314361047, -4.94244718865891, -5.0, -2.8228724713599833, -3.524898101074907, -4.992259336507534];166.10197730000073;44.99922220000008;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_907424
461;[2.8006601040000136, -2.499999999998696];[-2.8006601040000136, 2.499999999998696];0.0;True;[-5.0, -4.8921879660673735, -3.3960981867615647, -4.572460095755448, 0.08037885831562974, -4.394808034823331, -4.839127193815038, -4.418164380115545, -3.6798232819130963, -2.427482381518545];136.4819839999982;38.43073349999031;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_260355
462;[2.756174256000013, -2.4999999999031246];[-2.756174256000013, 2.4999999999031246];0.0;True;[-1.958735650094666, -4.997201004460742, -4.929713185498484, -4.120192380001738, -0.5066192510654526, -4.362435188718616, -5.0, -5.0, -3.7244512815463136, -5.0];145.81215329999395;38.43073349999031;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_38570
463;[2.767512312000009, -2.0984621];[-2.767512312000009, 2.0984621];0.0;True;[-4.943263663978786, -5.0, 0.7318582242570244, -4.998974513665423, -4.966373890541646, -4.252874115338507, -4.9912962263410785, -2.1320263312534236, -3.550662733015389, -4.970800507435628];137.5039645999932;38.43073349999031;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_217479
464;[2.9311251840000025, -2.4999999999671707];[-2.9311251840000025, 2.4999999999671707];0.0;True;[-1.5583215489575561, -5.0, 1.2362251731153728, -4.678559602380473, -4.067982642312478, -4.091646153755772, -5.0, -2.8536939983163254, -3.430545483308224, -2.0552407705283353];138.64712919999147;38.43073349999031;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_626432
465;[2.7797372640000066, -2.4670503];[-2.7797372640000066, 2.4670503];0.0;True;[-4.943082983992834, -4.905048406878255, 0.5232326598256787, -4.903543660249548, -5.0, -4.285541003188103, -5.0, -1.948765037349041, -4.900401602743254, -3.145309724950178];138.67520280000463;38.43073349999031;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_780965
466;[2.914763616000002, -2.499999996340005];[-2.914763616000002, 2.499999996340005];0.0;True;[-5.0, -5.0, -4.986190765254201, 1.408032189433599, 1.7135612059269647, -5.0, -4.462214016276543, -4.098137507467429, -2.5805557248561635, -4.2517368111798435];139.07985969999572;34.17529570001352;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_476415
467;[2.53359144000001, -2.47111075];[-2.53359144000001, 2.47111075];0.0;True;[-5.0, -4.9048848121909066, -4.99959994671696, -5.0, -5.0, -5.0, -5.0, -4.999997592964948, -4.999611270535901, -5.0];139.36003570001049;34.17529570001352;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_763324
468;[2.548183320000008, -2.491185019];[-2.548183320000008, 2.491185019];0.0;True;[-4.999866219277027, -4.999437328792191, -4.936971875764102, -5.0, -5.0, -4.292280605002265, -5.0, -4.999997592964948, -5.0, -5.0];139.06176309999137;34.17529570001352;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_44225
469;[2.5482828960000092, -2.3818696];[-2.5482828960000092, 2.3818696];0.0;True;[-4.993084471339648, -5.0, -5.0, -4.99849013709327, -5.0, -4.274242745400063, -5.0, -4.999997592964948, -4.958117866006569, -5.0];138.90760589999263;34.17529570001352;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_994488
470;[2.8214563680000055, 0.4621940000000002];[-2.8214563680000055, -0.4621940000000002];0.0;True;[-5.0, -5.0, -1.2888977354196136, -1.483760561435441, -5.0, -4.862492389623492, -5.0, -5.0, -4.907853465065445, 0.9659834510652177];141.71427640000184;34.17529570001352;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_251139
471;[2.712371832000002, -2.499999999999234];[-2.712371832000002, 2.499999999999234];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, 3.278301451812471, -5.0, -5.0, -5.0, -4.905523875373322];137.5809517000016;37.5967185000045;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_536611
472;[2.764019592000011, -2.4999999998837303];[-2.764019592000011, 2.4999999998837303];0.0;True;[-4.991269162070075, -5.0, -5.0, 1.0721738845575057, -4.461973506640437, -4.958120298365944, -3.1437343418795605, -4.999997592964948, -5.0, -2.753215887028821];144.7092607999948;37.5967185000045;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_390800
473;[2.650123440000013, -2.3240187];[-2.650123440000013, 2.3240187];0.0;True;[-1.53129154978207, -5.0, -4.952635792454881, -4.685078938778331, -4.9773195226173055, -4.932830380289576, -5.0, -4.999997592964948, -3.429951342502564, -5.0];140.28840640001;37.5967185000045;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_597954
474;[2.597696352000009, -2.491183932];[-2.597696352000009, 2.491183932];0.0;True;[-4.992384827737029, -5.0, -5.0, -5.0, -4.985349891458063, -4.993347578262136, -5.0, -4.999973384402434, -4.870023834811129, -2.095176745364121];139.65073989999655;37.5967185000045;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_954074
475;[2.609190144000004, -2.48603267];[-2.609190144000004, 2.48603267];0.0;True;[-3.0683286671365675, -5.0, -4.942608181556763, -5.0, -4.992206791143342, -4.932092262277708, -4.991375942696422, -4.972482092302338, -3.5050587706176737, -5.0];139.422679899988;37.5967185000045;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_520665
476;[3.01754073600001, -1.5478548];[-3.01754073600001, 1.5478548];0.0;True;[-1.5441424550893617, -5.0, 0.7313003047884781, 1.0355964366506152, -4.998015834782233, -4.839333638292391, -4.927871106165245, -2.8536939983163254, -3.4845632817764876, -1.6183226868735727];148.27502939999977;34.66609400000016;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_306582
477;[2.5315221600000077, -2.495895789];[-2.5315221600000077, 2.495895789];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.999899621132648, -5.0, -4.999997051117066, -5.0, -5.0];151.6555315000005;34.66609400000016;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_39451
478;[2.5315204320000007, -2.46461926];[-2.5315204320000007, 2.46461926];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999973072158387, -5.0, -5.0];150.34411279999767;34.66609400000016;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_544813
479;[2.5315372800000095, -2.47213259];[-2.5315372800000095, 2.47213259];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.999196300589485, -5.0, -4.999997592964948, -5.0, -5.0];147.7342942999967;34.66609400000016;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_594318
480;[2.5315210800000014, -2.48493721];[-2.5315210800000014, 2.48493721];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.9999970551978, -5.0, -4.999945068458484, -5.0, -5.0];150.3420683000004;34.66609400000016;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_224468
481;[2.718194544000005, -2.495991276];[-2.718194544000005, 2.495991276];0.0;True;[-5.0, -2.9456784691847977, -5.0, -5.0, -3.2655443049267907, -4.797883300796294, -5.0, -3.917735389915456, -5.0, -1.4308163166536456];159.42997849998937;40.83448670001235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_419474
482;[2.667235824000011, -2.46320997];[-2.667235824000011, 2.46320997];0.0;True;[-1.741973174532887, -5.0, -4.9929743228218895, -4.9950599261046795, -5.0, -5.0, -5.0, -4.966340168447278, -5.0, -2.0205382437563877];161.82712050000555;40.83448670001235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_607734
483;[2.678299776000009, -2.2749226];[-2.678299776000009, 2.2749226];0.0;True;[-2.305001669968249, -3.9261432571728703, -5.0, -4.950921563454816, -5.0, -4.83104999369032, -5.0, -4.484884617229117, -5.0, -2.7066252364486645];158.14428550000594;40.83448670001235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_640908
484;[2.535977160000008, -2.46647891];[-2.535977160000008, 2.46647891];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.794782987861656, -5.0, -4.999997630805603, -5.0, -4.998880371945158];153.67789200000698;40.83448670001235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_845108
485;[2.597431752000001, -1.010292];[-2.597431752000001, 1.010292];0.0;True;[-4.972067390188628, -4.998170836807912, -4.93250858954741, -4.903543660249548, -5.0, -4.285541003188103, -5.0, -2.898477546016125, -4.958222532788175, -5.0];165.00476100000378;40.83448670001235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_844405
486;[2.9400243840000115, -1.5109947];[-2.9400243840000115, 1.5109947];0.0;True;[-3.6120528466552955, -5.0, -3.9779134720184297, 0.7144189562683128, -1.0022062583379583, -5.0, -4.378797096128844, -5.0, 1.1485124629391938, -4.979722541270322];153.81045370000356;46.42381269999896;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_533551
487;[2.5559588880000037, -2.1798096];[-2.5559588880000037, 2.1798096];0.0;True;[-5.0, -5.0, -5.0, -4.336172444959626, -5.0, -4.5324132648179996, -5.0, -5.0, -5.0, -5.0];162.25741059999564;46.42381269999896;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_749934
488;[3.143865312000005, -2.2555831];[-3.143865312000005, 2.2555831];0.0;True;[-4.943263663978786, -5.0, 4.483844544558838, -5.0, 1.8126726208154853, 1.3105788278245765, -4.9912962263410785, -2.634351686402956, -3.530641759687743, -3.1582155423052525];153.0109586000035;46.42381269999896;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_834302
489;[3.158039016000008, -1.7738911000000002];[-3.158039016000008, 1.7738911000000002];0.0;True;[-4.943263663978786, -5.0, 4.579697172196148, -5.0, 1.8637886659271308, 1.2648583183721822, -4.9912962263410785, -2.1320263312534236, -3.479356078043382, -3.156900111374569];153.2857367999968;46.42381269999896;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_246596
490;[3.207613392, -2.3918127];[-3.207613392, 2.3918127];0.0;True;[-1.5441424550893617, -5.0, 0.7840626978649983, -4.6366632551677505, 1.8667000547853618, 2.9066991762527605, -5.0, -2.907950182517129, -3.112870853862095, -2.0552407705283353];149.7034672000009;46.42381269999896;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_638424
491;[2.577691512000005, -2.42950943];[-2.577691512000005, 2.42950943];0.0;True;[-5.0, -4.553811630972007, -5.0, -5.0, -5.0, -5.0, -4.99557785437275, -5.0, -5.0, -3.313039532889692];150.49520669999765;60.40042679999897;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_655886
492;[2.868149952000007, -2.1216771];[-2.868149952000007, 2.1216771];0.0;True;[-3.0542882730988468, -5.0, -4.934101315396687, 1.0334485349928695, -5.0, -4.932814274298222, -5.0, -4.47664273528628, 1.9491077695082781, -5.0];150.5740097999951;60.40042679999897;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_808002
493;[2.7572112720000015, 1.6531609999999999];[-2.7572112720000015, -1.6531609999999999];0.0;True;[-4.987929541474785, -4.627575997990284, -4.998828991617591, -4.945015014620182, -5.0, -4.932814274298222, -5.0, 3.99037070816272, -4.895226655795605, -4.154313710943621];149.47129849999328;60.40042679999897;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_780272
494;[2.5315204320000007, -2.46461926];[-2.5315204320000007, 2.46461926];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999973072158387, -5.0, -5.0];175.12400690000504;60.40042679999897;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_529260
495;[2.5315210800000014, -2.48493721];[-2.5315210800000014, 2.48493721];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.9999970551978, -5.0, -4.999945068458484, -5.0, -5.0];149.5458670999942;60.40042679999897;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_872576
496;[3.3379564320000084, -2.4999999999994813];[-3.3379564320000084, 2.4999999999994813];0.0;True;[-5.0, -3.212578304259881, -5.0, 2.529688268342481, -5.0, -5.0, 2.9665838191972327, 5.0, 5.0, -4.948660553480132];152.77251660000184;35.14637930000026;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_479764
497;[3.4782750000000027, -0.6688019999999999];[-3.4782750000000027, 0.6688019999999999];0.0;True;[5.0, 5.0, -5.0, 5.0, -5.0, -5.0, 1.0279509340903035, 2.8032943183792227, -5.0, -5.0];162.60614079999505;35.14637930000026;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_283825
498;[2.5315204320000007, -2.46461926];[-2.5315204320000007, 2.46461926];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999973072158387, -5.0, -5.0];164.4660523999919;35.14637930000026;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_33880
499;[2.5315210800000014, -2.48493721];[-2.5315210800000014, 2.48493721];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.9999970551978, -5.0, -4.999945068458484, -5.0, -5.0];151.10224410000956;35.14637930000026;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_35387
500;[2.5315221600000077, -2.495895789];[-2.5315221600000077, 2.495895789];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.999899621132648, -5.0, -4.999997051117066, -5.0, -5.0];165.1221962000127;35.14637930000026;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_591310
